url,infrastructure:bridge,infrastructure:building,infrastructure:none,infrastructure:road
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_d301c3ba-aa8c-4769-a861-459f5414cecf.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_736cbd44-17d6-4d8a-a54d-08aa17ff9944.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9107/616203/DSC_7392_ae73b4ea-07a3-4733-a4cf-f151badd8fdc.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613531/DSC_0523_6e76e04e-d9e0-412d-9452-a4417c8efc34.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613911/DSC_2200_e962c831-6174-4155-bdcf-b0f74166b3b2.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3045/291551/DSC_4032_830b0332-ff81-4793-953e-c59c58ac0c92.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614134/A0026_AP_90efda53-8eaf-4d92-957c-8a16e6c1d577.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614109/DSC_0701_99a4c650-7cd8-47d4-b0ae-e6fbb0c0a434.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_8577_1537194c-d9dd-40ef-9dc7-b3f2651a9250.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613941/DSC_4042_4cb4c841-8dbb-49da-9558-3cb74b397299.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/615428/VIRB0068_3fd4f2c9-4e96-491f-a3c0-abd92e87220c.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614098/A0015_AP_4127fec6-e58b-4d5f-b9bc-8caedeea85d8.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_b50d1382-3201-407f-a24b-15fdf554430a.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615129/BrettGro_7972c202-0e00-4358-85a0-176968af0e62.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/613988/VIRB0196_47242b67-fb2a-4bd0-9cc0-9452cebf6928.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613947/DSC_4575_093327d1-a4fe-48f1-85ee-95aa64444e63.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_ca55024b-a0e3-4371-ae80-39295943c80e.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615129/BrettGro_1e27f793-47b5-4f80-bc38-fd9347f9dbdc.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614004/A0019045_817f9c74-ab6d-432d-b1a3-bae91d81f3fe.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_9632f6c1-f845-47d5-a44c-64987a11a034.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/615483/DSC_1282_269655d0-69a2-4e63-999d-0cf84d5e84a9.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613548/DSC_1619_381711cc-63ee-46a7-b321-0d27cecdf417.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3045/291582/DSC_2660_45de51f0-7b2c-44f8-9cc1-d7f7fdcfdc67.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613819/_CAP2733_d2129302-0581-4b0a-b31a-cf0961f29898.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614024/A0067AP-_b738c875-69a8-4bd9-b158-7cd0fdccb005.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614106/A0036_AP_187a20e7-843a-496f-8115-a521ca632874.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/615223/VIRB0059_49c5f90b-e0bc-4108-82a2-341ad3b1be5f.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3042/291530/DSC_1133_ee2a4e70-faaf-4732-b2b7-23ebaa58b030.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9161/616226/FEMA_Reg_d34e560a-04c1-4c41-ab54-dc0afe84f61a.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613887/DSC_2327_2509a74d-8a2f-4db6-90c7-d57850d01e49.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3043/291636/DSC_0246_0b461c2a-d86a-4faf-941e-5dcb8ec08e00.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3041/241283/DSC_9770_ffc8814e-6cc1-4c5a-8acd-5b1a283eb3b3.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615129/BrettGro_65c8fe16-f276-4f37-a15b-2ab87fa19617.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614109/DSC_0542_cf2ff0a0-7e42-41ae-afd1-ffd85024857b.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614109/DSC_0703_77d96191-6d10-4b79-a3a6-186794a183ce.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_997956d9-ddf3-435c-b65c-491c62d8bf01.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615129/BrettGro_a3b5600f-ce72-48df-b04c-8e1ce7bfd80f.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614004/A0019046_74993fe7-3e67-446c-a505-d1d31c4fd822.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614109/DSC_0510_754257d0-49e2-4f0e-ae71-7c4b9e3e5ebd.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_1fc7a4e6-80f0-4339-a187-ab69ad678b26.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_60b4d69c-cc92-497f-acfb-2920638d594a.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614043/A0083_AP_5cf8fab4-99c7-48bd-bb7e-2c3d18b2515a.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615123/ChrisPet_f0b9f2c8-e3cc-40d0-9a8d-4a500e7d2e7a.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/615479/DSC_1070_852ae371-98c5-4a6b-973d-1ccd2bc2cf71.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-92_1408872d-ef74-4ba3-8ad5-16a417507a06.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613903/DSC_9913_4ea9710f-3917-42ef-b0f9-ff223e952bf1.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615129/BrettGro_48db0db6-2446-4c54-823d-89dd753d308a.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_56fe2ed4-11a2-45b1-aa0f-2265ada781a3.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_54c95907-57ba-47a8-84a5-134274de280e.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_a0eec3ae-f0ca-47cf-b723-79585db1f03e.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9107/616210/DSC_0592_d2f49fec-e4ce-4d5c-adc2-e4dbfaf0f4f8.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615129/BrettGro_43a69553-6e5b-4b43-87ad-f3696e55c5d9.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613886/DSC_0732_e3c1e403-f3c0-4a8c-aad3-37d76d77dd1e.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614000/A0011903_69dbe72a-b26a-4138-a75a-a22ecad178da.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_f2e6078a-2361-4394-b6d9-1b3d42f49b1a.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614089/A0074_AP_87f29c38-7ad8-4d42-92c2-480efc2e6448.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/615428/VIRB0176_39752755-a898-436a-9b60-93890c43efbc.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/615426/DSC_0038_4f9b2e27-a717-42b9-961a-0ffae2ec1fab.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9161/616227/FEMA_Reg_6bd0da44-4748-4f91-a977-026f5cd4545d.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3043/291645/DSC_0563_f1c4e78d-21c3-405c-bd39-63f2aafd6bd4.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20199/DSC_0133_5cbaaa27-1b9b-408f-bd33-b38e9016bc41.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_7e361153-ed9a-422a-bc2e-c9aed6a4120f.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_fdf37600-5cde-4dc2-ae53-2368e58d1f09.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9107/616203/DSC_7559_c422fe5c-d89e-4238-88b5-1a6682c115b8.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613898/DSC_4897_e3c0ddc5-6a46-42dd-a703-9ecd1b6d4f47.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613823/DSC_8945_4e108107-2c0e-4ee2-bc65-4915cffeac51.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615129/BrettGro_3583bb0b-ee32-4e80-90a7-7edd4c8af56d.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614109/DSC_0715_11fa0275-090a-48e3-8f01-8b1452d6f4a3.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/7067/533485/DJI_0323_ba15a816-ef9b-4e13-a86a-f66ad470d9dc.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3043/291585/DSC_0058_b483337e-b754-4d22-955c-ed3339172f13.jpg,1,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615123/ChrisPet_f1a928fc-4d83-41c3-ac11-cc60eabca0fb.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9161/616227/FEMA_Reg_81820e01-aeee-4284-aabb-c56ecfd4edaf.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3042/291530/DSC_0896_e76dd4ed-ba4a-413b-b4c8-fdda2bf1e515.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-93_1271d76d-7fa5-46a0-a480-869ad9021fd6.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_62ef83d3-ecbf-413d-a1b1-209f40d5231a.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613904/CAP_2750_0e72b06a-3fb1-4e2b-a593-6cab7c5e5e66.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613809/DSC_8512_f472134f-8e09-4123-a13b-749c7c8ba159.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613891/DSC_4311_052c96fe-012f-4e07-ba20-9071c6f735da.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3043/291673/DSC_4895_a8001abf-5d82-4058-8142-74f477dc84a3.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615132/JoeBell-_646bf1a4-3fcd-401a-b429-fdce91fb1914.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_9e1ef962-7432-4e43-9ba9-b407818658fc.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/615474/Dec17201_98cf04f8-a750-4fde-86c7-37be4143b0dd.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615132/JoeBell-_5bd3cc61-53b9-48b4-a909-ac65f55a5275.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614147/A0032_AP_d7561479-44df-43fb-ad95-19fcc64e5887.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615129/BrettGro_abc3ebde-a6b0-4c2e-8f5a-0139904b92cf.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_8143c041-8b0a-4ce0-a663-3ea431bdb651.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614114/A0114_AP_3220acc6-8477-4932-ad77-40f314389107.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614011/A0008AP-_fae89a4c-1e27-4a34-abd6-d0fc43be673a.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613574/A67_0059_1d062ae7-1024-45ac-a954-87e46c6f44f8.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614101/A0022_V__c7627b61-f73b-4718-8b6d-78e07294ca91.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613824/DSC_1965_ebb8b22a-8016-4079-8ac2-175017318898.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9161/616227/FEMA_Reg_d971b949-f446-4e4a-8e6b-30e0d51eb419.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615162/DSC_4122_cb656266-46aa-419b-b794-bdf8989404cb.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_a7139442-4fcb-4800-8dd9-8afc6f5fba52.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_0597c53b-aa08-4d0f-a8c0-083dbc0da0a0.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_a6fabb94-3a57-436a-b672-43e7ad15d7ad.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613898/DSC_5373_4c4c9ef7-c3d2-40ca-857f-d8e777d78cf1.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614111/A0068_AP_395f2144-798e-4214-ad4d-3c19deccccc6.jpg,1,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615132/JoeBell-_87cb7c16-a925-44a1-bd0c-8d868e88da8c.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20195/DSC_0825_0af5ecf7-1a25-4e05-9a87-79b29a94c5ee.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_9239_1d8b3a98-bc6e-43a0-a670-0509507d4015.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613608/DSC_1987_9c0fe86c-c2b8-408b-b584-ced85c030225.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615077/DSC_3963_2428c4a1-dd6a-4e1f-9de7-a156a1775c67.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9107/616203/DSC_7390_98d4b3bf-1f63-462f-ab8d-359b28f814db.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/615428/VIRB0202_4384ca96-6ec8-4ad6-ae52-ae46d901ac75.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9157/616220/DSC_8078_a84fa2b3-7a8a-4711-8826-3c1ca50c32eb.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613824/DSC_1107_bf6f5e7a-ac3f-4739-b236-651adb579e29.jpg,1,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614044/A0153_AP_50d35d1b-9895-462f-9530-ccfb3d18d132.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3047/291504/DSC_0338_674eed78-1069-45f1-93a3-a41d39c28807.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613802/c6887a2d-7e7a-4ad6-9cf4-85ed5bf560d0.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615132/JoeBell-_3160bc6c-05af-4178-8f73-7e88ad27a056.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613947/DSC_1992_0a9fb955-5eda-4239-a97d-2e0cb43b312a.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9161/616226/FEMA_Reg_2b0188dc-456b-47fe-910b-cee167004d63.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9157/616220/DSC_8261_0ef4415b-ee18-4d31-847d-19b299efb81c.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613901/DSC_6775_ceb3275c-10b3-4b79-8e7a-49c3dcc664da.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_5ba94d42-2c4c-482f-904f-f789cb0e0c97.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/615223/VIRB0159_017efd57-f9a0-4a62-9160-f507a908e827.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/613981/A0017-31_fc4e210e-f802-4a50-849d-8cbfd4a19e59.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615129/BrettGro_beea0605-e188-4808-af65-587f23409494.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614004/A0019042_804a1688-ae9a-436b-a472-ffa63ebe9a62.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20253/DSC_0045_65dadac5-3c79-4cb4-895e-93619d41465c.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_8086_05c645ea-deb4-466f-8cc4-af7af86a81b3.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_3902aec8-9048-404e-8f3c-25fb06a8ab4b.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/615428/VIRB0012_c76922f1-ee19-44b4-a3f9-4afe5a9bc0e0.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613898/DSC_3937_a87ac642-b190-4ee9-b25a-40c543a4fb15.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615129/BrettGro_1dad787e-1649-4a29-993a-2ec03d072ba6.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613608/DSC_1978_67f4d01f-ef7e-4205-b9d2-1687f650c636.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9161/616227/FEMA_Reg_faabb84e-fbe6-4cd5-a045-1a51abb94caf.jpg,1,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_4d332c97-990e-4035-ae93-2fcfaeda1fea.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9161/616221/FEMA_REG_c1ce5b64-e810-4359-89b0-a62a4a6dfbfc.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_01e818b0-dbd8-48f5-829c-6bf3215c8719.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615132/JoeBell-_1b6447f9-a027-440e-9422-1ab1613ad542.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_327eb42e-87e9-4ad2-8936-6a0fee709b7a.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613827/DSC_9417_2103dbf9-a4fd-4e3d-837c-f2b1f0dfa2ac.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3045/291551/DSC_3900_b8fdd212-ed6e-4796-84f7-3760c159d7c0.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/613990/A0013V-0_8b4e39a2-1320-4c75-8b91-1a5609db63c8.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613608/DSC_1986_94f2963d-07da-4938-bf69-064f55894844.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613608/DSC_1886_0917cf00-9acf-4a19-a90a-a7cac6ab9288.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615132/JoeBell-_4c92458d-774a-4d59-a3fa-a064c9445d24.jpg,1,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_d1044e03-8555-4880-8b8d-7a102370ee39.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615123/ChrisPet_f8ff3f9e-3742-4227-b17f-12a5ce81492a.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/613914/DSC_6045_a8c9f43f-1b16-441b-af53-59e049cda7fe.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9161/616227/FEMA_Reg_b169f215-6cc2-46bf-b597-70a7488fde36.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613824/DSC_0641_0e8ac4e8-cdc2-4fb1-86d8-117d59a27874.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615132/JoeBell-_e6a3dadb-7e17-460d-8296-16d3ee674426.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615127/TimCooli_3886dcd5-ee90-4bf3-8beb-0d02db558f7e.jpg,1,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/615223/VIRB0032_7c3ec71d-5f5e-4136-bc3b-3cc895fb2f10.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_9654_b1ca7207-acf2-42ef-8bd8-e7e30e16225c.jpg,1,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615129/BrettGro_896ecd93-04c5-4775-a052-ada01c5ef537.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613608/DSC_1948_9d851d88-ac94-4e7c-b873-a535ee061670.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615122/FLO_1297_231738f0-11c4-4717-a501-f1fbe603ebf5.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613928/DSC_1029_2961488b-5eab-45d8-b2e0-7bcd5924337a.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614044/A0153_AP_e8176e4e-f684-4877-96c8-888091b9fd25.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614011/A0008AP-_373d2a4c-23b9-46e5-9c74-80f0a6f9b9d9.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_1f1347d1-fcb5-4a46-b425-e231a5212c6b.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615129/BrettGro_64107530-0e59-4680-a0ff-47683512c052.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9161/616226/FEMA_Reg_3fc1e032-678e-4057-a446-062599563ed4.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614029/A0070_AP_d9ccf46b-8bcf-4578-8461-815531cc0377.jpg,0,1,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613550/DSC_1098_9d54402d-dd21-4d8f-b866-f98ecaca651a.jpg,0,0,0,1
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/615428/VIRB0098_0f0921ea-9c2d-46de-b26b-63ab224532af.jpg,0,0,0,1
